property_id,price,month,year,surface_total,surface_covered,rooms,bedrooms,bathrooms,property_type,lat,lon,remodelado,vista_panoramica,deposito,conjunto_cerrado,balcon_terraza,tfidf_premium,parqueaderos_txt,piso_txt,gimnasio,amenidades,num_amenidades,dist_cbd_km,dist_transmilenio_m,dist_via_arterial_m,dist_hospital_m,dist_centro_com_m,dist_parque_m,n_restaurantes_500m,n_bancos_500m,walkability_score,densidad_vial
ac7f96ee654a7a2d995cbea3,460000000.0,03,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.651361,-74.0800908,0.0,1.0,0.0,0.0,0.0,1.4042436478880158,1.0,5.0,0.0,1.0,1.0,5.948097597656247,250.31712875363823,110.28137423061813,234.1834440797419,1115.3057849269092,109.43828213468412,3,0,100.0,164.247901270836
b513c1f8dabca30e1a7126b4,890000000.0,03,2020,119.0,129.0,2.0,2,3.0,Apartamento,4.694,-74.036,0.0,1.0,1.0,0.0,0.0,2.1957889496287537,1.0,8.0,1.0,1.0,3.0,11.552870619667372,560.2305493857584,24.0280774096808,262.50993623746325,374.85176179948616,92.7955287660387,24,4,100.0,185.89297353133372
90a0e112b5a2deb19c8c1abc,430000000.0,03,2020,119.0,124.0,3.0,3,3.0,Apartamento,4.651,-74.083,0.0,1.0,1.0,1.0,1.0,1.395590705238836,1.0,1.0,0.0,1.0,1.0,5.942767190020184,528.9689289647878,411.3559537739469,109.14404813483247,1286.340278676446,100.45889818276542,3,3,100.0,170.6140989945118
abbcc209c738fd3751b883c6,1400000000.0,03,2020,119.0,108.0,3.0,5,4.0,Casa,4.6922593,-74.0748072,0.0,0.0,0.0,0.0,1.0,1.3846029540771676,1.0,3.0,0.0,0.0,0.0,10.48239207511948,852.4637496131368,434.3630553600171,640.0777110615295,565.1959946329724,182.6737208157179,14,1,83.33333333333334,150.2422662787492
21c49bc4228552184cfe672c,620000000.0,03,2020,119.0,108.0,3.0,4,4.0,Casa,4.7233672,-74.0343867,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.6822856040173,1811.1417064323664,230.18494066259385,1151.85644194284,457.7311362101776,130.45732972013056,11,3,83.33333333333334,137.50987083139756
5ccbc6e60feb77fc6ab16181,800000000.0,03,2020,119.0,108.0,3.0,9,6.0,Casa,4.7420847,-74.0294856,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,16.83198159687546,2024.674424236801,253.48475565952256,507.43068611891226,819.908416547903,47.59702891520244,34,0,83.33333333333334,132.41691265245692
24ef07989479247cc1b6b9cb,569000000.0,11,2019,98.0,98.0,2.0,2,3.0,Apartamento,4.709,-74.049,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.698450364796525,641.6155713501554,353.4267107679378,331.532747445973,702.021095049789,157.22302077785693,5,1,100.0,175.70705717345243
ee8ae77580e76119b980a437,411000000.0,11,2019,71.0,71.0,1.0,1,2.0,Apartamento,4.709,-74.049,1.0,1.0,1.0,0.0,1.0,1.3089986964252018,0.0,0.0,0.0,1.0,1.0,12.698450364796525,641.6155713501554,353.4267107679378,331.532747445973,702.021095049789,157.22302077785693,5,1,100.0,175.70705717345243
7dc0320cdec0eca4de4eac00,420000000.0,11,2019,72.0,72.0,1.0,1,2.0,Apartamento,4.707,-74.033,0.0,1.0,0.0,0.0,1.0,1.3590495064667252,0.0,6.0,0.0,1.0,1.0,13.019687047406846,2012.0492346420183,41.15077635808915,430.10458754916687,1041.672859231621,84.8782615032361,2,1,83.33333333333334,143.8760685550734
83a67c6ccaaaa92ebcd25d9a,460000000.0,09,2019,95.0,95.0,2.0,2,2.0,Apartamento,4.704,-74.032,0.0,1.0,1.0,1.0,0.0,2.193867725242093,2.0,3.0,0.0,1.0,1.0,12.751190565005585,1746.5964538329802,73.18003938056337,304.1454095284246,1050.312791562715,99.89370286985888,5,2,83.33333333333334,164.247901270836
79514068c7e7d03e6ea13bd1,390000000.0,09,2019,119.0,76.0,2.0,2,2.0,Apartamento,4.709,-74.03,0.0,0.0,1.0,0.0,1.0,1.9389552373879029,1.0,0.0,1.0,1.0,3.0,13.350356569546587,2344.3781048234323,183.5538083085178,286.2497202386454,738.9237009695953,109.14286424967828,1,0,83.33333333333334,128.59719401825143
382a529f98453a11eabd98ee,550000000.0,09,2019,119.0,90.0,2.0,2,3.0,Apartamento,4.699,-74.049,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.619125787424892,709.8311884225601,72.22551659812605,212.62027948821049,417.1285755429243,80.5574373288714,29,6,100.0,114.59155902616465
476fa29b03fe2db63ce17815,725000000.0,09,2019,119.0,167.0,3.0,3,3.0,Apartamento,4.699,-74.038,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.989665012693878,1014.8387051181796,411.75951014466887,662.6536178253356,506.737171349071,130.2340259736876,8,2,83.33333333333334,168.06761990504148
517cba69adecb6dcacac9b88,312000000.0,09,2019,113.0,113.0,3.0,3,3.0,Apartamento,4.643,-74.066,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,5.115173758355555,18.170789110983595,54.975049406553815,244.4821078737509,407.5163030053382,428.743078261541,128,13,100.0,179.52677580765794
bf82f8dff17505f6e5cb0e1c,700000000.0,09,2019,119.0,118.0,3.0,3,3.0,Apartamento,4.692,-74.039,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,11.22211047702463,229.7942951887391,150.640998967514,570.8503358640064,275.51464288566103,127.0651460612294,14,1,100.0,157.8817035471602
070302934d32c8e37914248a,990000000.0,09,2019,119.0,144.0,3.0,3,3.0,Apartamento,4.7,-74.028,0.0,1.0,1.0,1.0,1.0,2.189520828742916,1.0,3.0,1.0,1.0,6.0,12.522106546135104,1654.929640925687,110.09654017013912,126.86944796333958,939.4479741379444,119.2252729727355,21,2,83.33333333333334,133.69015219719208
11cdc099862950d4b9f5c817,1400000000.0,09,2019,330.0,108.0,1.0,1,4.0,Casa,4.684,-74.105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.09632898977215,1672.6431940753578,693.6196906699852,611.0903990703976,1257.6717148930638,336.99153100528343,8,1,83.33333333333334,99.31268448934269
32a466dbc8d14a5f520049ad,970000000.0,09,2019,119.0,170.0,3.0,3,4.0,Apartamento,4.716,-74.082,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.14264370005169,1002.4277699273172,552.6866342749277,1254.4471959286952,993.3037227834396,232.50244419319435,0,0,16.666666666666664,87.85352858672623
9458769d3e1e0da5212f18ac,820000000.0,09,2019,119.0,180.0,3.0,3,4.0,Apartamento,4.707,-74.031,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,13.102254972401896,2095.699333619544,187.0149200562596,435.1474573817379,975.8437390083668,68.13259091885624,2,2,83.33333333333334,119.6845172051053
d84da3796c14c9ce2e848a3e,690000000.0,09,2019,160.0,160.0,3.0,3,4.0,Apartamento,4.709,-74.046,0.0,0.0,1.0,1.0,0.0,1.6722465470074512,2.0,0.0,0.0,0.0,0.0,12.780492887185902,874.4611547762711,451.484893001491,545.2387283563911,800.4457604176788,89.7392552812819,1,1,83.33333333333334,124.77747538404594
4ef64f555003049d9d47ef29,1300000000.0,09,2019,119.0,177.0,3.0,3,4.0,Apartamento,4.7,-74.028,0.0,0.0,1.0,0.0,1.0,1.412135747780141,1.0,1.0,1.0,1.0,3.0,12.522106546135104,1654.929640925687,110.09654017013912,126.86944796333958,939.4479741379444,119.2252729727355,21,2,83.33333333333334,133.69015219719208
cc6e65edf4d7fcd94fba6585,730000000.0,09,2019,119.0,116.0,3.0,3,4.0,Apartamento,4.7,-74.051,0.0,1.0,0.0,0.0,1.0,1.7194284942048264,2.0,0.0,1.0,1.0,4.0,11.672478158303813,527.0950881505338,119.56943815130444,274.1376440308679,336.1675580963594,135.77111020162496,26,6,100.0,132.41691265245692
2a1d5f59593c82f33463300b,1200000000.0,09,2019,119.0,325.0,5.0,5,5.0,Casa,4.658,-74.073,0.0,0.0,0.0,1.0,1.0,1.4058330816631317,0.0,0.0,1.0,1.0,1.0,6.67530124687813,135.0205084826038,465.811194072265,444.1948327667005,1696.5044140521868,402.7325475608257,27,2,100.0,86.58028904199107
b7b06c8e6ef5bde774bc8819,950000000.0,05,2020,119.0,108.0,3.0,4,3.0,Casa,4.719015,-74.030737,0.0,0.0,0.0,1.0,1.0,2.1843386245280474,2.0,0.0,0.0,1.0,5.0,14.358884254103604,2238.979807254828,179.6435407909184,801.3792430671043,184.55674115641685,168.1601331452639,9,2,83.33333333333334,133.69015219719208
dbba72c118c2640ed23de614,480000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.7548096,-74.0409791,0.0,1.0,0.0,0.0,0.0,1.6730828916030511,2.0,0.0,1.0,1.0,3.0,17.86761429651185,560.9146549460137,515.8110250992905,902.3921728015068,512.5408516245815,90.22194716066656,0,3,100.0,70.02817496043394
00f2f5cac7673a1fe0d2b09b,499000000.0,05,2020,119.0,108.0,3.0,2,1.0,Apartamento,4.708416,-74.041854,0.0,1.0,1.0,1.0,1.0,2.082659479134888,2.0,0.0,1.0,1.0,3.0,12.844985863022472,1300.083823818799,470.7089191817677,452.7726247491881,690.0852824086342,32.12606897538391,1,0,83.33333333333334,106.95212175775367
73981accc48b36557d6f7a75,750000000.0,05,2020,119.0,108.0,3.0,4,3.0,Apartamento,4.7002918,-74.0519902,1.0,0.0,0.0,1.0,1.0,2.2048194553904383,2.0,3.0,0.0,1.0,3.0,11.678706766118555,446.8660509796258,134.73801119445696,342.7235143348688,372.8866948097956,149.11064962101958,19,6,100.0,147.6957871892789
1896049759b691040ba61c10,590000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.732089,-74.034923,0.0,1.0,1.0,1.0,1.0,2.3779352879087288,0.0,11.0,1.0,1.0,6.0,15.589967439431655,1610.880934058887,288.9754565042603,696.3303607119682,735.0735304127597,59.53052749724147,1,0,83.33333333333334,136.2366312866624
cb5a121748779fbe9ef76468,320000000.0,05,2020,119.0,108.0,3.0,1,1.0,Apartamento,4.725136,-74.039559,1.0,0.0,1.0,0.0,1.0,1.6168834467240685,1.0,0.0,1.0,1.0,2.0,14.702217226834982,1232.3957563699273,789.362193654604,623.8442604632716,423.85481836106896,159.96225003590936,19,1,83.33333333333334,95.4929658551372
f1d18cd1fe60a2daa86ead06,990000000.0,05,2020,119.0,108.0,3.0,2,3.0,Apartamento,4.690591,-74.042684,0.0,1.0,0.0,0.0,1.0,2.3406490837902574,0.0,0.0,1.0,1.0,3.0,10.932081439582268,417.617586049877,232.98202278520372,206.49895489771345,646.359769528387,164.47857924833943,15,2,100.0,169.34085944977664
576b3a878c15521312975d7a,320000000.0,05,2020,119.0,39.0,1.0,1,1.0,Apartamento,4.693,-74.051,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.91674543927074,567.874602523073,537.910512615366,50.40229536804989,1091.1606582313025,72.43500535934947,16,4,100.0,86.58028904199107
6cf8aa6798557eacb1ce11f1,460000000.0,05,2020,79.0,79.0,2.0,2,3.0,Apartamento,4.715,-74.035,0.0,1.0,1.0,0.0,0.0,1.9800856960620763,2.0,4.0,0.0,1.0,1.0,13.778209894257945,1912.8537327572087,146.67066815067247,477.5139981838468,508.3917559973526,48.12680122664622,10,3,83.33333333333334,140.0563499208679
8c616f062055dc82bdd3d8ef,410000000.0,05,2020,89.0,89.0,2.0,2,2.0,Apartamento,4.699,-74.037,1.0,1.0,1.0,1.0,0.0,1.7142501566845612,1.0,2.0,0.0,1.0,1.0,12.028926248714113,1032.6115873105011,433.3832936929314,587.3182866363137,591.5859717673789,161.0509634896885,9,1,83.33333333333334,159.15494309189535
b0e4660b8207d7058aac972a,679000000.0,05,2020,119.0,108.0,2.0,2,3.0,Apartamento,4.6860150504,-74.036886692,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,10.696774533751617,175.27575818493355,153.39983262155684,1027.0041056069272,526.404176092875,38.31280948974182,7,4,100.0,148.96902673401405
7b69c009225d75f4252b4d5f,400000000.0,05,2020,119.0,108.0,2.0,2,3.0,Apartamento,4.7293714,-74.031151,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.430016923011042,2081.7488733835758,135.02540507608094,519.9702548230772,803.1402494326851,71.85513080783959,4,1,83.33333333333334,143.8760685550734
80194469e2cbd83e1012fd83,660000000.0,05,2020,127.0,127.0,2.0,2,2.0,Apartamento,4.714,-74.036,0.0,1.0,1.0,0.0,0.0,1.7142501566845612,2.0,4.0,0.0,1.0,1.0,13.636786086214592,1806.4545759817368,80.8112137178287,498.0685204374301,648.7831692511897,131.5120773470594,6,2,83.33333333333334,119.6845172051053
9becf2828d876527949b7822,460000000.0,05,2020,110.0,110.0,3.0,3,3.0,Apartamento,4.717,-74.037,0.0,1.0,1.0,0.0,0.0,1.7229460065367386,2.0,2.0,0.0,1.0,1.0,13.918453178725075,1621.9780856453158,289.8275496167205,791.7840934136331,318.6027497006051,269.51153317654774,20,1,83.33333333333334,117.13803811563496
a8a8fe04b8bdb5cf316c5bd3,925000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.7159975034,-74.0316939354,0.0,1.0,1.0,1.0,1.0,1.392576846460115,2.0,2.0,1.0,1.0,1.0,14.0070382973018,2214.4473845760776,87.25340130300748,460.1285507427655,169.16607300339354,39.597349944787936,12,4,83.33333333333334,164.247901270836
736c72845825a54dbcd87a55,495000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.6944973,-74.054464,1.0,1.0,1.0,1.0,1.0,1.394871465851863,2.0,4.0,0.0,1.0,1.0,10.988965818767053,174.37703224380775,122.7424041644708,132.39759207561616,1058.0683308926418,133.34210648976577,15,10,100.0,81.48733086305042
85c7e094bbc1586e4d32e9d4,1200000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.7253788727,-74.0363173284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.830459510455068,1585.5377706558604,428.6785805952916,973.3139659124756,601.2826173329942,20.1859526110271,8,3,83.33333333333334,133.69015219719208
e5b92e4e39db1ca24e656032,1400000000.0,05,2020,119.0,230.0,4.0,4,5.0,Apartamento,4.687,-74.055,0.0,0.0,1.0,0.0,0.0,1.3958691384493211,3.0,0.0,0.0,0.0,0.0,10.16187998164815,461.3826272980611,78.2605846521808,96.91155263439632,940.83694904958,53.0823934573458,12,5,100.0,123.50423583931078
a64c117aceb465ed3a851e8b,620000000.0,05,2020,119.0,108.0,5.0,5,3.0,Casa,4.7328709,-74.0372377,0.0,0.0,0.0,1.0,1.0,1.412257437737943,2.0,0.0,0.0,0.0,0.0,15.600882752528046,1344.0285423219418,558.7798112622584,762.7300281591349,547.8443475189064,107.9646094960433,0,0,83.33333333333334,123.50423583931078
1110b4eb2d0c29317a16b657,950000000.0,05,2020,119.0,108.0,3.0,5,3.0,Casa,4.635841,-74.069523,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,4.258662760307801,351.3226805784608,269.33729281815675,206.35236243195013,541.6322767614581,116.84462881219362,190,15,100.0,189.71269216553924
fdcd078b36a0815bb55d394b,350000000.0,05,2020,119.0,60.0,2.0,2,2.0,Apartamento,4.652,-74.079,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,6.010643691370283,242.0179605610688,27.998585372832505,268.2463803691769,1120.4400020258556,127.98515057631349,5,0,83.33333333333334,152.78874536821954
93e8309d210cab06dd64220d,1180000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.6467909,-74.1009796,1.0,1.0,0.0,1.0,1.0,2.11989928631897,0.0,0.0,1.0,1.0,3.0,6.097907176849077,209.15346594917816,120.56693744784758,343.5597699675147,112.53573300965672,51.82557543782496,11,6,100.0,128.59719401825143
87ab80179afc5de5b713d104,500000000.0,05,2020,119.0,108.0,4.0,4,3.0,Casa,4.704385337,-74.0948224068,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.018460395184537,101.94700506230268,413.8867359397216,456.0441654198221,933.0228594250918,8.71819252263592,34,0,100.0,174.4338176287173
72f04f533cf23f8a3ebddf7b,498000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.7296403,-74.0718702,0.0,1.0,1.0,1.0,1.0,1.9662135712721789,2.0,0.0,1.0,1.0,4.0,14.649556504923767,397.5587862449322,290.3000650421865,392.0832480526472,683.862452596726,33.354244193887155,2,0,100.0,141.32958946560305
a5e9b2db7c90136cb2e22ba9,330000000.0,05,2020,119.0,108.0,3.0,2,2.0,Apartamento,4.728896,-74.065123,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,14.608324181119634,1075.8608154474869,374.9169792363741,312.4420389638576,131.6952210433663,85.85646497982528,13,5,83.33333333333334,132.41691265245692
6161bbec35fafc9428180436,400000000.0,05,2020,119.0,73.0,2.0,2,2.0,Apartamento,4.729,-74.066,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,14.612300472385968,981.6786285818596,278.3458414930198,214.6399257892438,167.28627893483142,64.03772154093605,13,4,83.33333333333334,123.50423583931078
859487aa4dc54d94188bbb2b,380000000.0,05,2020,81.0,81.0,3.0,3,2.0,Apartamento,4.74,-74.066,0.0,1.0,1.0,1.0,0.0,1.984278243580868,1.0,2.0,1.0,1.0,3.0,15.833687694571088,1536.7196263750238,252.51942130107176,291.14790057460334,185.4897193924949,150.65151701876988,4,6,83.33333333333334,113.31831948142948
aec498c4b6d8a93684436b74,350000000.0,05,2020,72.0,72.0,3.0,3,2.0,Apartamento,4.734,-74.099,0.0,1.0,0.0,1.0,0.0,1.9357843884579016,1.0,0.0,1.0,1.0,3.0,15.345821397640064,629.0080840928171,171.6447207524352,1093.381288176495,985.5886924302562,5.133613143232122,15,0,83.33333333333334,235.5493157760051
2eb80c9ceb0778604338c7b2,990000000.0,05,2020,119.0,235.0,4.0,4,5.0,Casa,4.707,-74.064,0.0,0.0,1.0,1.0,1.0,1.6422365151330385,3.0,0.0,0.0,1.0,1.0,12.193242426340875,797.9935937902432,187.2314212480593,1132.7032634850375,821.5267788457152,73.63619492077356,2,0,100.0,141.32958946560305
3a6823f0ae82484028676aeb,690000000.0,05,2020,119.0,190.0,4.0,4,4.0,Casa,4.729,-74.07,1.0,0.0,1.0,1.0,1.0,1.7194284942048264,2.0,0.0,1.0,1.0,2.0,14.585991136962717,550.0735634381056,124.91129134995508,182.26870498643507,549.7261568148981,85.07948995172468,3,0,100.0,141.32958946560305
b34f4802693161721ccc9731,507000000.0,06,2019,96.0,96.0,3.0,3,3.0,Apartamento,4.696,-74.035,0.0,1.0,1.0,0.0,1.0,1.399081087766887,0.0,0.0,0.0,1.0,1.0,11.801027765722298,806.5437807563125,141.52008284790503,191.14530999665195,451.6621710012861,148.74523125826016,43,4,83.33333333333334,176.98029671818762
dcfc062638176c73526ae101,550000000.0,05,2020,119.0,119.0,2.0,2,3.0,Apartamento,4.728,-74.074,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,14.461847096596928,98.92852087851216,75.6601185712941,638.6127732155576,975.160949398818,56.31043282550766,0,0,83.33333333333334,131.14367310772175
6323656ca5cd67b853c6a00b,1200000000.0,05,2020,119.0,108.0,2.0,2,3.0,Apartamento,4.7095209975,-74.0281661193,1.0,1.0,0.0,0.0,1.0,2.046075954176895,0.0,0.0,0.0,0.0,0.0,13.482462032672922,2488.457377171539,79.88446285275002,288.1361157736922,688.5194647320731,64.10832140301967,1,0,83.33333333333334,92.94648676566688
bed4df117bfc6a991010415a,532000000.0,05,2020,119.0,108.0,2.0,2,3.0,Apartamento,4.6989567,-74.041066,0.0,0.0,0.0,1.0,1.0,1.9160947173966,1.0,0.0,0.0,1.0,3.0,11.870385057049496,1030.5795239561326,322.7025333870743,406.89579598850713,191.7005273308025,64.18481479361367,14,7,83.33333333333334,183.34649444186343
f541036100fd6dc111084066,660000000.0,05,2020,119.0,108.0,2.0,2,3.0,Apartamento,4.6914868,-74.0504253,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,10.770311064221998,663.1079636607951,626.4531460495014,117.74537876728589,1245.6557397381766,77.6342690792825,16,4,100.0,90.40000767619657
c4f43149687def72d2b00fda,547000000.0,05,2020,119.0,108.0,2.0,2,3.0,Apartamento,4.7207988,-74.048582,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,13.988697396975182,277.27178025823895,259.8233705481771,298.6238555915829,280.1030821809248,70.22413141744218,33,2,100.0,160.4281826366305
58ec670fe562c322c73b82d8,1100000000.0,05,2020,119.0,108.0,3.0,3,3.0,Casa,4.719055,-74.0447462,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.898565139850758,742.9145611710468,214.48009239822383,223.63772379187984,274.94795949277,224.40644917204776,24,2,100.0,141.32958946560305
abd09e21e5151910ca9fa0a5,425000000.0,05,2020,115.0,115.0,3.0,3,3.0,Apartamento,4.722,-74.031,0.0,0.0,0.0,1.0,1.0,1.4123762695684778,1.0,0.0,0.0,1.0,4.0,14.660915613379387,2182.1096085019826,140.86912117801083,924.4827437550912,512.5219464107244,155.1266956939112,6,1,83.33333333333334,134.96339174192724
166532e2dc271ad1841c793e,830000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.6926165,-74.0512169,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,10.869373866613149,555.8336882038659,531.9321413306347,5.689374404295449,1136.8648129775977,74.03644979817714,16,4,100.0,84.03380995252074
412f5e2e6d95adb8fab19fcb,900000000.0,05,2020,171.0,171.0,3.0,3,3.0,Apartamento,4.695,-74.054,0.0,0.0,1.0,1.0,1.0,1.412257437737943,2.0,0.0,0.0,0.0,0.0,11.054769152848031,241.32296625038816,177.87726830905942,206.9508703433137,983.9400005038752,143.29059640470882,16,11,100.0,94.21972631040204
fd728a2571e5646968eb4846,1550000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.7101331401,-74.0263557889,0.0,0.0,1.0,1.0,1.0,2.25615127836015,1.0,0.0,1.0,1.0,4.0,13.624807373809809,2648.8601317331645,259.6450912658125,407.3405753388892,690.9925879092267,180.5620311842136,1,0,83.33333333333334,62.38873769202297
4f370b51b1b262bdadf2d193,980000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.7002941,-74.0345683,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,12.26164113248063,1252.587659518059,173.82193964969417,322.4762484974348,773.7186112395185,86.67579375003197,13,1,83.33333333333334,169.34085944977664
05d70bc8724c75d7367a1c6a,1300000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.7002941,-74.0345683,0.0,0.0,0.0,1.0,1.0,1.7214873186474349,1.0,0.0,1.0,1.0,4.0,12.26164113248063,1252.587659518059,173.82193964969417,322.4762484974348,773.7186112395185,86.67579375003197,13,1,83.33333333333334,169.34085944977664
613c6956c1253141bdc6428d,990000000.0,05,2020,119.0,108.0,5.0,5,3.0,Casa,4.7013215,-74.0466451,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.937272854722158,919.1760289026108,369.3576281533526,363.1425226082802,352.83914805602893,192.7510004324084,37,11,83.33333333333334,145.14930809980856
2fdd85d78159786e09e9618c,330000000.0,05,2020,64.0,44.0,1.0,1,2.0,Apartamento,4.634,-74.068,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.089021888311584,285.7178478889709,117.26668583833066,120.65374438146208,746.527170223013,92.408885938346,208,21,100.0,202.4450876128909
49c20314bfcaa13fbf688f43,439000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.6222158,-74.1103099,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.676338459296196,649.3042287596842,445.7225479016117,1062.3773161411195,1044.3643789194923,39.95201618585843,25,0,100.0,103.1324031235482
effe1c0cf62e86994147710f,386000000.0,05,2020,119.0,108.0,3.0,6,3.0,Apartamento,4.5866828,-74.0859295,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6966164293755177,126.21978852042209,195.7603493606433,96.65637676148872,1472.1602535600916,213.37827627233236,8,0,83.33333333333334,119.6845172051053
844b12d12cec51f65a9c6398,300500000.0,01,2020,72.0,72.0,3.0,3,3.0,Apartamento,4.744,-74.035,1.0,0.0,1.0,1.0,1.0,1.4058330816631317,1.0,0.0,1.0,1.0,2.0,16.86066616563854,1384.3421007286522,388.49541335126025,260.23595207701607,610.7372814733377,150.90967796198174,22,0,66.66666666666666,124.77747538404594
7b66c804d9d9f40be228c6de,460000000.0,11,2019,119.0,151.0,3.0,3,3.0,Casa,4.734,-74.034,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,15.82333308892898,1692.4974175227126,223.68412389568215,553.1061693226185,558.4927292704317,119.0935614692086,1,0,66.66666666666666,113.31831948142948
7fd04698e4b31a3767bc6b03,460000000.0,11,2019,77.0,77.0,2.0,2,3.0,Apartamento,4.723,-74.038,0.0,0.0,1.0,1.0,1.0,2.077535589877357,2.0,8.0,1.0,1.0,1.0,14.522656961131307,1408.3599905658757,622.4723951127268,750.2693361273091,279.79569039029496,198.10056320526203,26,2,83.33333333333334,129.8704335629866
51449c404f469cc347cdc6c8,900000000.0,11,2019,219.0,219.0,4.0,4,5.0,Casa,4.719,-74.043,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,13.941948711909726,921.0144052054776,285.24375360012795,387.8287630680544,405.81501570593065,190.01552449185908,29,3,83.33333333333334,118.41127766037012
865703265f37e97e434b60b7,850000000.0,05,2020,119.0,108.0,2.0,2,3.0,Casa,4.6944196769,-74.0443110466,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,11.277170781731822,774.1323620749479,231.83672447870063,221.5131753981704,602.7441242157219,97.88625457130055,17,2,100.0,117.13803811563496
e124a17c65f663066dad0dd7,1300000000.0,05,2020,119.0,108.0,4.0,4,3.0,Casa,4.5943703003,-74.0765440735,0.0,0.0,0.0,1.0,1.0,2.3238864299090527,0.0,0.0,0.0,1.0,5.0,0.4233186029200745,566.9140766593624,460.4840789693431,192.20133839985755,530.048861699732,81.63410293217548,42,1,100.0,137.50987083139756
c592d397f23017b65709e0e6,1300000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.7161258135,-74.0284538269,1.0,0.0,1.0,1.0,1.0,1.889493288209352,2.0,0.0,1.0,1.0,4.0,14.149915042708676,2554.820345761603,25.40808529456941,523.8150018294199,94.16658180661108,139.10576881383415,5,1,83.33333333333334,119.6845172051053
d7775de71a59d406b7929565,360000000.0,05,2020,119.0,108.0,3.0,3,3.0,Apartamento,4.7282894,-74.0436197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.926034364395916,743.3508011402195,691.4503423708912,443.2545930147645,177.9222932841106,210.72708458186264,12,6,100.0,129.8704335629866
